Homogeneous,Core - Shell
0.001755615,0.001451847
0.001753749,0.001450362
0.001751887,0.00144888
0.001750028,0.0014474
0.001748173,0.001445923
0.001746322,0.001444449
0.001744474,0.001442977
0.00174263,0.001441508
0.001740789,0.001440041
0.001738952,0.001438578
0.001737118,0.001437116
0.001735288,0.001435658
0.001733461,0.001434202
0.001731637,0.001432749
0.001729817,0.001431299
0.001728001,0.001429851
0.001726187,0.001428406
0.001724377,0.001426964
0.00172257,0.001425524
0.001720766,0.001424087
0.001718966,0.001422653
0.001717168,0.001421222
0.001715374,0.001419793
0.001713583,0.001418368
0.001711795,0.001416945
0.00171001,0.001415524
0.001708228,0.001414107
0.001706449,0.001412692
0.001704673,0.001411281
0.0017029,0.001409872
0.00170113,0.001408465
0.001699363,0.001407062
0.001697599,0.001405661
0.001695838,0.001404263
0.001694079,0.001402868
0.001692324,0.001401476
0.001690571,0.001400087
0.001688821,0.001398701
0.001687074,0.001397317
0.001685329,0.001395936
0.001683588,0.001394558
0.001681849,0.001393183
0.001680113,0.001391811
0.001678379,0.001390441
0.001676648,0.001389075
0.00167492,0.001387711
0.001673195,0.00138635
0.001671472,0.001384992
0.001669752,0.001383636
0.001668034,0.001382284
0.001666319,0.001380934
0.001664607,0.001379588
0.001662897,0.001378244
0.00166119,0.001376903
0.001659485,0.001375564
0.001657783,0.001374229
0.001656084,0.001372896
0.001654387,0.001371567
0.001652693,0.00137024
0.001651001,0.001368915
0.001649311,0.001367594
0.001647624,0.001366275
0.00164594,0.00136496
0.001644258,0.001363647
0.001642579,0.001362336
0.001640902,0.001361029
0.001639228,0.001359724
0.001637556,0.001358422
0.001635886,0.001357123
0.001634219,0.001355827
0.001632555,0.001354533
0.001630893,0.001353242
0.001629233,0.001351954
0.001627576,0.001350668
0.001625922,0.001349386
0.001624269,0.001348105
0.00162262,0.001346828
0.001620972,0.001345553
0.001619328,0.001344281
0.001617685,0.001343012
0.001616045,0.001341745
0.001614408,0.001340481
0.001612773,0.001339219
0.001611141,0.00133796
0.001609511,0.001336704
0.001607883,0.00133545
0.001606258,0.001334199
0.001604635,0.00133295
0.001603015,0.001331704
0.001601398,0.001330461
0.001599782,0.001329219
0.00159817,0.001327981
0.00159656,0.001326745
0.001594952,0.001325511
0.001593347,0.00132428
0.001591744,0.001323052
0.001590144,0.001321825
0.001588546,0.001320602
0.001586951,0.00131938
0.001585358,0.001318161
0.001583768,0.001316945
0.001582181,0.001315731
0.001580596,0.001314519
0.001579013,0.001313309
0.001577433,0.001312102
0.001575856,0.001310897
0.001574281,0.001309695
0.001572709,0.001308494
0.001571139,0.001307296
0.001569572,0.0013061
0.001568007,0.001304907
0.001566445,0.001303716
0.001564886,0.001302526
0.001563329,0.001301339
0.001561775,0.001300155
0.001560223,0.001298972
0.001558674,0.001297792
0.001557128,0.001296613
0.001555584,0.001295437
0.001554043,0.001294263
0.001552504,0.001293091
0.001550969,0.001291921
0.001549435,0.001290753
0.001547905,0.001289587
0.001546377,0.001288423
0.001544852,0.001287261
0.001543329,0.001286101
0.001541809,0.001284943
0.001540292,0.001283787
0.001538778,0.001282633
0.001537266,0.001281481
0.001535757,0.001280331
0.00153425,0.001279182
0.001532747,0.001278036
0.001531246,0.001276891
0.001529747,0.001275749
0.001528252,0.001274608
0.001526759,0.001273469
0.001525269,0.001272331
0.001523781,0.001271196
0.001522297,0.001270062
0.001520815,0.00126893
0.001519335,0.0012678
0.001517859,0.001266672
0.001516385,0.001265545
0.001514914,0.00126442
0.001513446,0.001263297
0.00151198,0.001262176
0.001510517,0.001261056
0.001509057,0.001259938
0.0015076,0.001258821
0.001506145,0.001257706
0.001504693,0.001256593
0.001503244,0.001255481
0.001501798,0.001254371
0.001500354,0.001253263
0.001498914,0.001252156
0.001497475,0.001251051
0.00149604,0.001249947
0.001494608,0.001248845
0.001493178,0.001247745
0.001491751,0.001246646
0.001490326,0.001245548
0.001488905,0.001244452
0.001487486,0.001243358
0.00148607,0.001242265
0.001484656,0.001241173
0.001483246,0.001240083
0.001481838,0.001238995
0.001480432,0.001237908
0.00147903,0.001236822
0.00147763,0.001235738
0.001476233,0.001234656
0.001474839,0.001233575
0.001473447,0.001232495
0.001472058,0.001231416
0.001470672,0.00123034
0.001469288,0.001229264
0.001467908,0.00122819
0.001466529,0.001227117
0.001465154,0.001226046
0.001463781,0.001224976
0.001462411,0.001223908
0.001461043,0.001222841
0.001459679,0.001221775
0.001458316,0.001220711
0.001456957,0.001219648
0.0014556,0.001218586
0.001454246,0.001217526
0.001452894,0.001216467
0.001451545,0.001215409
0.001450198,0.001214353
0.001448854,0.001213299
0.001447513,0.001212245
0.001446174,0.001211193
0.001444838,0.001210142
0.001443505,0.001209093
0.001442174,0.001208045
0.001440845,0.001206998
0.001439519,0.001205953
0.001438196,0.001204909
0.001436875,0.001203866
0.001435556,0.001202825
0.00143424,0.001201785
0.001432927,0.001200747
0.001431616,0.001199709
0.001430307,0.001198673
0.001429001,0.001197639
0.001427698,0.001196606
0.001426397,0.001195574
0.001425098,0.001194543
0.001423802,0.001193514
0.001422508,0.001192486
0.001421216,0.00119146
0.001419927,0.001190434
0.00141864,0.001189411
0.001417356,0.001188388
0.001416074,0.001187367
0.001414794,0.001186347
0.001413517,0.001185329
0.001412241,0.001184312
0.001410969,0.001183296
0.001409698,0.001182282
0.00140843,0.001181269
0.001407164,0.001180258
0.0014059,0.001179247
0.001404639,0.001178239
0.00140338,0.001177231
0.001402123,0.001176225
0.001400868,0.001175221
0.001399615,0.001174217
0.001398365,0.001173215
0.001397117,0.001172215
0.001395871,0.001171216
0.001394627,0.001170218
0.001393385,0.001169222
0.001392145,0.001168227
0.001390908,0.001167234
0.001389672,0.001166242
0.001388439,0.001165251
0.001387208,0.001164262
0.001385979,0.001163274
0.001384751,0.001162288
0.001383526,0.001161303
0.001382303,0.00116032
0.001381082,0.001159338
0.001379863,0.001158357
0.001378646,0.001157378
0.001377431,0.0011564
0.001376219,0.001155424
0.001375007,0.001154449
0.001373798,0.001153476
0.001372591,0.001152504
0.001371386,0.001151534
0.001370183,0.001150565
0.001368982,0.001149597
0.001367782,0.001148631
0.001366585,0.001147667
0.001365389,0.001146704
0.001364195,0.001145742
0.001363003,0.001144782
0.001361813,0.001143824
0.001360625,0.001142867
0.001359439,0.001141911
0.001358254,0.001140957
0.001357072,0.001140005
0.001355891,0.001139054
0.001354712,0.001138104
0.001353535,0.001137156
0.001352359,0.00113621
0.001351185,0.001135265
0.001350014,0.001134321
0.001348843,0.001133379
0.001347675,0.001132439
0.001346508,0.0011315
0.001345343,0.001130563
0.00134418,0.001129627
0.001343019,0.001128693
0.001341859,0.00112776
0.001340701,0.001126829
0.001339544,0.001125899
0.00133839,0.001124971
0.001337237,0.001124044
0.001336085,0.001123119
0.001334936,0.001122195
0.001333788,0.001121273
0.001332641,0.001120353
0.001331496,0.001119434
0.001330353,0.001118516
0.001329212,0.0011176
0.001328072,0.001116686
0.001326934,0.001115773
0.001325797,0.001114862
0.001324663,0.001113952
0.001323529,0.001113044
0.001322397,0.001112137
0.001321267,0.001111232
0.001320139,0.001110328
0.001319012,0.001109426
0.001317887,0.001108526
0.001316763,0.001107627
0.001315641,0.001106729
0.00131452,0.001105833
0.001313401,0.001104939
0.001312283,0.001104046
0.001311167,0.001103154
0.001310053,0.001102264
0.00130894,0.001101376
0.001307829,0.001100489
0.001306719,0.001099603
0.001305611,0.00109872
0.001304504,0.001097837
0.001303399,0.001096956
0.001302296,0.001096077
0.001301194,0.001095199
0.001300093,0.001094323
0.001298994,0.001093448
0.001297897,0.001092574
0.001296801,0.001091702
0.001295706,0.001090832
0.001294614,0.001089963
0.001293522,0.001089095
0.001292432,0.001088229
0.001291344,0.001087364
0.001290257,0.001086501
0.001289172,0.001085639
0.001288088,0.001084779
0.001287006,0.00108392
0.001285925,0.001083063
0.001284846,0.001082207
0.001283768,0.001081352
0.001282692,0.001080499
0.001281617,0.001079647
0.001280543,0.001078797
0.001279472,0.001077948
0.001278401,0.001077101
0.001277333,0.001076254
0.001276265,0.00107541
0.0012752,0.001074566
0.001274135,0.001073724
0.001273073,0.001072884
0.001272011,0.001072044
0.001270952,0.001071207
0.001269893,0.00107037
0.001268837,0.001069535
0.001267781,0.001068701
0.001266727,0.001067868
0.001265675,0.001067037
0.001264624,0.001066207
0.001263575,0.001065379
0.001262527,0.001064551
0.001261481,0.001063725
0.001260436,0.001062901
0.001259393,0.001062077
0.001258351,0.001061255
0.001257311,0.001060434
0.001256272,0.001059615
0.001255235,0.001058796
0.001254199,0.001057979
0.001253165,0.001057164
0.001252132,0.001056349
0.001251101,0.001055536
0.001250071,0.001054724
0.001249043,0.001053913
0.001248016,0.001053103
0.001246991,0.001052295
0.001245967,0.001051487
0.001244945,0.001050681
0.001243925,0.001049876
0.001242905,0.001049073
0.001241888,0.00104827
0.001240871,0.001047469
0.001239857,0.001046668
0.001238844,0.001045869
0.001237832,0.001045071
0.001236822,0.001044275
0.001235813,0.001043479
0.001234806,0.001042684
0.001233801,0.001041891
0.001232796,0.001041099
0.001231794,0.001040308
0.001230793,0.001039518
0.001229793,0.001038729
0.001228795,0.001037941
0.001227799,0.001037154
0.001226804,0.001036368
0.00122581,0.001035583
0.001224818,0.0010348
0.001223827,0.001034017
0.001222838,0.001033236
0.001221851,0.001032455
0.001220865,0.001031676
0.001219881,0.001030898
0.001218898,0.00103012
0.001217916,0.001029344
0.001216936,0.001028569
0.001215958,0.001027794
0.001214981,0.001027021
0.001214005,0.001026249
0.001213031,0.001025477
0.001212059,0.001024707
0.001211088,0.001023938
0.001210119,0.001023169
0.001209151,0.001022402
0.001208184,0.001021636
0.001207219,0.00102087
0.001206256,0.001020106
0.001205294,0.001019342
0.001204334,0.00101858
0.001203375,0.001017818
0.001202417,0.001017057
0.001201461,0.001016298
0.001200507,0.001015539
0.001199554,0.001014781
0.001198602,0.001014024
0.001197652,0.001013268
0.001196704,0.001012513
0.001195757,0.001011759
0.001194811,0.001011006
0.001193867,0.001010253
0.001192924,0.001009502
0.001191983,0.001008751
0.001191044,0.001008002
0.001190105,0.001007253
0.001189168,0.001006505
0.001188233,0.001005758
0.001187299,0.001005012
0.001186367,0.001004267
0.001185436,0.001003523
0.001184507,0.001002779
0.001183578,0.001002037
0.001182652,0.001001295
0.001181727,0.001000554
0.001180803,0.000999814
0.001179881,0.000999075
0.00117896,0.000998337
0.00117804,0.0009976
0.001177122,0.000996864
0.001176206,0.000996128
0.001175291,0.000995393
0.001174377,0.000994659
0.001173465,0.000993926
0.001172554,0.000993194
0.001171644,0.000992463
0.001170736,0.000991733
0.001169829,0.000991003
0.001168924,0.000990274
0.00116802,0.000989547
0.001167118,0.00098882
0.001166216,0.000988093
0.001165317,0.000987368
0.001164418,0.000986644
0.001163521,0.00098592
0.001162626,0.000985197
0.001161731,0.000984475
0.001160838,0.000983754
0.001159947,0.000983034
0.001159057,0.000982315
0.001158168,0.000981596
0.00115728,0.000980879
0.001156394,0.000980162
0.001155509,0.000979446
0.001154626,0.000978731
0.001153743,0.000978016
0.001152863,0.000977303
0.001151983,0.000976591
0.001151105,0.000975879
0.001150228,0.000975168
0.001149352,0.000974458
0.001148478,0.000973749
0.001147605,0.000973041
0.001146733,0.000972333
0.001145863,0.000971626
0.001144993,0.000970921
0.001144125,0.000970216
0.001143259,0.000969512
0.001142393,0.000968809
0.001141529,0.000968106
0.001140667,0.000967405
0.001139805,0.000966704
0.001138945,0.000966005
0.001138086,0.000965306
0.001137228,0.000964608
0.001136371,0.000963911
0.001135516,0.000963215
0.001134662,0.000962519
0.001133809,0.000961825
0.001132957,0.000961131
0.001132106,0.000960438
0.001131257,0.000959746
0.001130409,0.000959055
0.001129562,0.000958365
0.001128716,0.000957676
0.001127872,0.000956988
0.001127029,0.0009563
0.001126187,0.000955613
0.001125346,0.000954928
0.001124506,0.000954243
0.001123667,0.000953559
0.00112283,0.000952876
0.001121993,0.000952193
0.001121158,0.000951512
0.001120324,0.000950832
0.001119492,0.000950152
0.00111866,0.000949473
0.001117829,0.000948796
0.001117,0.000948119
0.001116172,0.000947443
0.001115345,0.000946768
0.001114519,0.000946094
0.001113694,0.00094542
0.00111287,0.000944748
0.001112047,0.000944076
0.001111226,0.000943406
0.001110405,0.000942736
0.001109586,0.000942067
0.001108767,0.000941399
0.00110795,0.000940732
0.001107134,0.000940066
0.001106319,0.000939401
0.001105505,0.000938737
0.001104692,0.000938073
0.001103881,0.000937411
0.00110307,0.000936749
0.00110226,0.000936088
0.001101452,0.000935429
0.001100644,0.00093477
0.001099838,0.000934112
0.001099032,0.000933455
0.001098228,0.000932799
0.001097425,0.000932143
0.001096622,0.000931489
0.001095821,0.000930836
0.001095021,0.000930183
0.001094222,0.000929532
0.001093424,0.000928881
0.001092627,0.000928231
0.00109183,0.000927582
0.001091035,0.000926934
0.001090241,0.000926287
0.001089448,0.000925641
0.001088656,0.000924996
0.001087865,0.000924351
0.001087075,0.000923708
0.001086286,0.000923065
0.001085498,0.000922424
0.001084711,0.000921783
0.001083925,0.000921143
0.00108314,0.000920504
0.001082356,0.000919866
0.001081573,0.000919229
0.001080791,0.000918593
0.00108001,0.000917957
0.00107923,0.000917323
0.001078451,0.000916689
0.001077673,0.000916057
0.001076896,0.000915425
0.00107612,0.000914794
0.001075345,0.000914164
0.001074571,0.000913535
0.001073797,0.000912907
0.001073025,0.00091228
0.001072254,0.000911653
0.001071484,0.000911027
0.001070714,0.000910403
0.001069946,0.000909779
0.001069178,0.000909156
0.001068412,0.000908534
0.001067647,0.000907913
0.001066882,0.000907293
0.001066118,0.000906673
0.001065356,0.000906054
0.001064594,0.000905437
0.001063833,0.00090482
0.001063074,0.000904204
0.001062315,0.000903589
0.001061557,0.000902975
0.0010608,0.000902361
0.001060044,0.000901749
0.001059289,0.000901137
0.001058535,0.000900526
0.001057781,0.000899916
0.001057029,0.000899307
0.001056278,0.000898698
0.001055528,0.000898091
0.001054778,0.000897484
0.00105403,0.000896878
0.001053282,0.000896273
0.001052535,0.000895669
0.00105179,0.000895066
0.001051045,0.000894463
0.001050301,0.000893861
0.001049558,0.00089326
0.001048816,0.00089266
0.001048075,0.000892061
0.001047335,0.000891462
0.001046596,0.000890865
0.001045858,0.000890268
0.001045121,0.000889671
0.001044384,0.000889076
0.001043649,0.000888482
0.001042914,0.000887888
0.001042181,0.000887295
0.001041448,0.000886703
0.001040716,0.000886111
0.001039985,0.000885521
0.001039255,0.000884931
0.001038526,0.000884342
0.001037798,0.000883753
0.001037071,0.000883166
0.001036345,0.000882579
0.00103562,0.000881993
0.001034895,0.000881407
0.001034172,0.000880823
0.001033449,0.000880239
0.001032727,0.000879656
0.001032007,0.000879074
0.001031287,0.000878492
0.001030568,0.000877911
0.00102985,0.000877331
0.001029133,0.000876751
0.001028417,0.000876173
0.001027702,0.000875595
0.001026987,0.000875017
0.001026274,0.000874441
0.001025562,0.000873865
0.00102485,0.00087329
0.001024139,0.000872715
0.00102343,0.000872142
0.001022721,0.000871569
0.001022013,0.000870996
0.001021306,0.000870425
0.0010206,0.000869854
0.001019895,0.000869283
0.00101919,0.000868714
0.001018487,0.000868145
0.001017784,0.000867576
0.001017083,0.000867009
0.001016382,0.000866442
0.001015682,0.000865876
0.001014984,0.00086531
0.001014286,0.000864745
0.001013589,0.000864181
0.001012893,0.000863617
0.001012197,0.000863054
0.001011503,0.000862492
0.00101081,0.00086193
0.001010117,0.000861369
0.001009425,0.000860809
0.001008735,0.000860249
0.001008045,0.00085969
0.001007356,0.000859132
0.001006668,0.000858574
0.001005981,0.000858017
0.001005295,0.00085746
0.001004609,0.000856904
0.001003925,0.000856349
0.001003241,0.000855794
0.001002559,0.00085524
0.001001877,0.000854687
0.001001196,0.000854134
0.001000516,0.000853582
0.000999837,0.00085303
0.000999159,0.000852479
0.000998481,0.000851929
0.000997805,0.000851379
0.000997129,0.00085083
0.000996455,0.000850281
0.000995781,0.000849733
0.000995108,0.000849186
0.000994436,0.000848639
0.000993765,0.000848093
0.000993095,0.000847547
0.000992425,0.000847002
0.000991757,0.000846458
0.000991089,0.000845914
0.000990422,0.000845371
0.000989756,0.000844828
0.000989091,0.000844286
0.000988427,0.000843745
0.000987764,0.000843204
0.000987101,0.000842663
0.00098644,0.000842124
0.000985779,0.000841584
0.000985119,0.000841046
0.00098446,0.000840508
0.000983802,0.00083997
0.000983145,0.000839433
0.000982489,0.000838897
0.000981833,0.000838361
0.000981178,0.000837826
0.000980524,0.000837292
0.000979871,0.000836758
0.000979219,0.000836224
0.000978568,0.000835691
0.000977917,0.000835159
0.000977268,0.000834627
0.000976619,0.000834096
0.000975971,0.000833565
0.000975324,0.000833035
0.000974678,0.000832506
0.000974032,0.000831977
0.000973387,0.000831449
0.000972744,0.000830921
0.000972101,0.000830394
0.000971459,0.000829867
0.000970817,0.000829341
0.000970177,0.000828815
0.000969537,0.00082829
0.000968898,0.000827766
0.00096826,0.000827242
0.000967623,0.000826719
0.000966987,0.000826196
0.000966351,0.000825674
0.000965716,0.000825152
0.000965082,0.000824631
0.000964449,0.000824111
0.000963817,0.000823591
0.000963185,0.000823072
0.000962554,0.000822553
0.000961924,0.000822035
0.000961295,0.000821517
0.000960667,0.000821
0.000960039,0.000820483
0.000959412,0.000819967
0.000958786,0.000819452
0.000958161,0.000818937
0.000957536,0.000818423
0.000956913,0.000817909
0.00095629,0.000817396
0.000955668,0.000816883
0.000955046,0.000816371
0.000954426,0.00081586
0.000953806,0.000815349
0.000953187,0.000814838
0.000952569,0.000814329
0.000951951,0.000813819
0.000951334,0.000813311
0.000950718,0.000812803
0.000950103,0.000812295
0.000949489,0.000811788
0.000948875,0.000811282
0.000948262,0.000810776
0.00094765,0.000810271
0.000947038,0.000809766
0.000946427,0.000809262
0.000945817,0.000808758
0.000945208,0.000808255
0.0009446,0.000807753
0.000943992,0.000807251
0.000943385,0.00080675
0.000942778,0.000806249
0.000942173,0.000805749
0.000941568,0.000805249
0.000940964,0.00080475
0.00094036,0.000804252
0.000939758,0.000803754
0.000939156,0.000803257
0.000938554,0.00080276
0.000937954,0.000802264
0.000937354,0.000801769
0.000936755,0.000801274
0.000936157,0.000800779
0.000935559,0.000800285
0.000934962,0.000799792
0.000934366,0.000799299
0.00093377,0.000798807
0.000933175,0.000798316
0.000932581,0.000797825
0.000931988,0.000797334
0.000931395,0.000796845
0.000930803,0.000796355
0.000930211,0.000795867
0.000929621,0.000795379
0.000929031,0.000794891
0.000928441,0.000794404
0.000927853,0.000793918
0.000927265,0.000793432
0.000926677,0.000792947
0.000926091,0.000792462
0.000925505,0.000791978
0.00092492,0.000791495
0.000924335,0.000791012
0.000923751,0.00079053
0.000923168,0.000790048
0.000922585,0.000789567
0.000922003,0.000789086
0.000921422,0.000788606
0.000920842,0.000788126
0.000920262,0.000787648
0.000919682,0.000787169
0.000919104,0.000786692
0.000918526,0.000786214
0.000917949,0.000785738
0.000917372,0.000785262
0.000916796,0.000784786
0.000916221,0.000784311
0.000915646,0.000783837
0.000915072,0.000783363
0.000914499,0.00078289
0.000913926,0.000782418
0.000913354,0.000781946
0.000912783,0.000781474
0.000912212,0.000781003
0.000911642,0.000780533
0.000911072,0.000780063
0.000910504,0.000779594
0.000909935,0.000779125
0.000909368,0.000778657
0.000908801,0.00077819
0.000908235,0.000777723
0.000907669,0.000777256
0.000907104,0.00077679
0.00090654,0.000776325
0.000905976,0.00077586
0.000905413,0.000775396
0.00090485,0.000774933
0.000904288,0.00077447
0.000903727,0.000774007
0.000903167,0.000773545
0.000902607,0.000773084
0.000902047,0.000772623
0.000901489,0.000772163
0.00090093,0.000771703
0.000900373,0.000771244
0.000899816,0.000770785
0.00089926,0.000770327
0.000898704,0.000769869
0.000898149,0.000769412
0.000897595,0.000768956
0.000897041,0.0007685
0.000896488,0.000768044
0.000895935,0.00076759
0.000895383,0.000767135
0.000894832,0.000766681
0.000894281,0.000766228
0.000893731,0.000765775
0.000893182,0.000765323
0.000892633,0.000764872
0.000892085,0.00076442
0.000891537,0.00076397
0.00089099,0.00076352
0.000890443,0.00076307
0.000889898,0.000762621
0.000889352,0.000762173
0.000888808,0.000761725
0.000888264,0.000761277
0.00088772,0.00076083
0.000887178,0.000760384
0.000886635,0.000759938
0.000886094,0.000759492
0.000885553,0.000759047
0.000885012,0.000758603
0.000884472,0.000758159
0.000883933,0.000757715
0.000883395,0.000757273
0.000882857,0.00075683
0.000882319,0.000756388
0.000881782,0.000755947
0.000881246,0.000755506
0.000880711,0.000755066
0.000880176,0.000754626
0.000879641,0.000754186
0.000879107,0.000753747
0.000878574,0.000753309
0.000878041,0.000752871
0.000877509,0.000752433
0.000876978,0.000751996
0.000876447,0.00075156
0.000875917,0.000751124
0.000875387,0.000750688
0.000874858,0.000750253
0.00087433,0.000749818
0.000873802,0.000749384
0.000873274,0.000748951
0.000872748,0.000748517
0.000872222,0.000748085
0.000871696,0.000747652
0.000871171,0.000747221
0.000870647,0.000746789
0.000870123,0.000746358
0.0008696,0.000745928
0.000869077,0.000745498
0.000868555,0.000745069
0.000868034,0.00074464
0.000867513,0.000744211
0.000866993,0.000743783
0.000866473,0.000743355
0.000865954,0.000742928
0.000865435,0.000742501
0.000864917,0.000742075
0.0008644,0.000741649
0.000863883,0.000741224
0.000863367,0.000740799
0.000862851,0.000740374
0.000862336,0.00073995
0.000861822,0.000739526
0.000861308,0.000739103
0.000860795,0.00073868
0.000860282,0.000738258
0.00085977,0.000737836
0.000859258,0.000737414
0.000858747,0.000736993
0.000858237,0.000736573
0.000857727,0.000736152
0.000857218,0.000735733
0.000856709,0.000735313
0.000856201,0.000734894
0.000855694,0.000734476
0.000855187,0.000734058
0.00085468,0.00073364
0.000854174,0.000733223
0.000853669,0.000732806
0.000853165,0.00073239
0.00085266,0.000731974
0.000852157,0.000731558
0.000851654,0.000731143
0.000851152,0.000730728
0.00085065,0.000730314
0.000850148,0.0007299
0.000849648,0.000729486
0.000849148,0.000729073
0.000848648,0.00072866
0.000848149,0.000728248
0.000847651,0.000727836
0.000847153,0.000727425
0.000846655,0.000727014
0.000846159,0.000726603
0.000845662,0.000726193
0.000845167,0.000725783
0.000844672,0.000725373
0.000844177,0.000724964
0.000843683,0.000724555
0.00084319,0.000724147
0.000842697,0.000723739
0.000842205,0.000723332
0.000841713,0.000722925
0.000841222,0.000722518
0.000840731,0.000722112
0.000840241,0.000721706
0.000839751,0.0007213
0.000839262,0.000720895
0.000838774,0.000720491
0.000838286,0.000720086
0.000837799,0.000719682
0.000837312,0.000719279
0.000836826,0.000718876
0.00083634,0.000718473
0.000835855,0.00071807
0.00083537,0.000717668
0.000834886,0.000717267
0.000834402,0.000716866
0.000833919,0.000716465
0.000833437,0.000716064
0.000832955,0.000715664
0.000832474,0.000715265
0.000831993,0.000714866
0.000831512,0.000714467
0.000831033,0.000714068
0.000830553,0.00071367
0.000830075,0.000713272
0.000829596,0.000712875
0.000829119,0.000712478
0.000828642,0.000712082
0.000828165,0.000711685
0.000827689,0.00071129
0.000827213,0.000710894
0.000826738,0.000710499
0.000826264,0.000710105
0.00082579,0.00070971
0.000825316,0.000709317
0.000824843,0.000708923
0.000824371,0.00070853
0.000823899,0.000708137
0.000823428,0.000707745
0.000822957,0.000707353
0.000822486,0.000706962
0.000822017,0.00070657
0.000821547,0.00070618
0.000821079,0.000705789
0.00082061,0.000705399
0.000820142,0.00070501
0.000819675,0.000704621
0.000819208,0.000704232
0.000818742,0.000703843
0.000818276,0.000703455
0.000817811,0.000703067
0.000817346,0.00070268
0.000816882,0.000702293
0.000816418,0.000701907
0.000815955,0.000701521
0.000815492,0.000701135
0.00081503,0.000700749
0.000814568,0.000700364
0.000814107,0.00069998
0.000813646,0.000699596
0.000813186,0.000699212
0.000812726,0.000698828
0.000812267,0.000698445
0.000811808,0.000698063
0.00081135,0.00069768
0.000810892,0.000697298
0.000810435,0.000696917
0.000809978,0.000696536
0.000809522,0.000696155
0.000809066,0.000695775
0.000808611,0.000695395
0.000808156,0.000695015
0.000807701,0.000694636
0.000807247,0.000694257
0.000806794,0.000693879
0.000806341,0.000693501
0.000805888,0.000693123
0.000805436,0.000692746
0.000804985,0.000692369
0.000804534,0.000691992
0.000804083,0.000691616
0.000803633,0.00069124
0.000803183,0.000690865
0.000802734,0.00069049
0.000802285,0.000690115
0.000801837,0.000689741
0.000801389,0.000689367
0.000800942,0.000688994
0.000800495,0.000688621
0.000800049,0.000688248
0.000799603,0.000687876
0.000799158,0.000687504
0.000798713,0.000687133
0.000798268,0.000686762
0.000797824,0.000686391
0.00079738,0.000686021
0.000796937,0.000685651
0.000796494,0.000685281
0.000796052,0.000684912
0.00079561,0.000684543
0.000795169,0.000684175
0.000794728,0.000683807
0.000794288,0.000683439
0.000793848,0.000683072
0.000793408,0.000682705
0.000792969,0.000682338
0.000792531,0.000681972
0.000792092,0.000681606
0.000791655,0.000681241
0.000791217,0.000680876
0.00079078,0.000680512
0.000790344,0.000680147
0.000789908,0.000679783
0.000789473,0.00067942
0.000789037,0.000679057
0.000788603,0.000678694
0.000788169,0.000678332
0.000787735,0.00067797
0.000787302,0.000677608
0.000786869,0.000677247
0.000786436,0.000676887
0.000786004,0.000676526
0.000785573,0.000676166
0.000785141,0.000675806
0.000784711,0.000675447
0.000784281,0.000675088
0.000783851,0.00067473
0.000783421,0.000674372
0.000782992,0.000674014
0.000782564,0.000673656
0.000782136,0.000673299
0.000781708,0.000672943
0.000781281,0.000672586
0.000780854,0.00067223
0.000780427,0.000671875
0.000780001,0.00067152
0.000779576,0.000671165
0.000779151,0.00067081
0.000778726,0.000670456
0.000778302,0.000670103
0.000777878,0.000669749
0.000777455,0.000669396
0.000777032,0.000669044
0.000776609,0.000668691
0.000776187,0.00066834
0.000775765,0.000667988
0.000775344,0.000667637
0.000774923,0.000667286
0.000774502,0.000666936
0.000774082,0.000666586
0.000773663,0.000666236
0.000773243,0.000665887
0.000772825,0.000665538
0.000772406,0.000665189
0.000771988,0.000664841
0.000771571,0.000664493
0.000771153,0.000664145
0.000770737,0.000663798
0.00077032,0.000663451
0.000769904,0.000663105
0.000769489,0.000662758
0.000769074,0.000662413
0.000768659,0.000662067
0.000768245,0.000661722
0.000767831,0.000661377
0.000767418,0.000661033
0.000767005,0.000660689
0.000766592,0.000660345
0.00076618,0.000660002
0.000765768,0.000659659
0.000765357,0.000659316
0.000764946,0.000658974
0.000764535,0.000658632
0.000764125,0.00065829
0.000763715,0.000657949
0.000763306,0.000657608
0.000762897,0.000657267
0.000762488,0.000656927
0.00076208,0.000656587
0.000761672,0.000656247
0.000761265,0.000655908
0.000760858,0.000655569
0.000760452,0.00065523
0.000760045,0.000654892
0.00075964,0.000654554
0.000759234,0.000654217
0.000758829,0.000653879
0.000758425,0.000653542
0.000758021,0.000653206
0.000757617,0.000652869
0.000757214,0.000652533
0.000756811,0.000652198
0.000756408,0.000651862
0.000756006,0.000651527
0.000755605,0.000651193
0.000755203,0.000650858
0.000754802,0.000650524
0.000754402,0.00065019
0.000754002,0.000649857
0.000753602,0.000649524
0.000753203,0.000649191
0.000752804,0.000648859
0.000752405,0.000648526
0.000752007,0.000648195
0.000751609,0.000647863
0.000751212,0.000647532
0.000750815,0.000647201
0.000750418,0.00064687
0.000750022,0.00064654
0.000749627,0.00064621
0.000749231,0.000645881
0.000748836,0.000645551
0.000748442,0.000645222
0.000748047,0.000644893
0.000747654,0.000644565
0.00074726,0.000644237
0.000746867,0.000643909
0.000746475,0.000643581
0.000746082,0.000643254
0.00074569,0.000642927
0.000745299,0.000642601
0.000744908,0.000642274
0.000744517,0.000641948
0.000744127,0.000641623
0.000743737,0.000641297
0.000743347,0.000640972
0.000742958,0.000640647
0.00074257,0.000640323
0.000742181,0.000639999
