Homogeneous,Core - Shell
0.003408115,0.003234138
0.003404833,0.003231233
0.003401557,0.003228333
0.003398288,0.003225437
0.003395025,0.003222546
0.003391769,0.003219659
0.00338852,0.003216777
0.003385276,0.003213899
0.00338204,0.003211026
0.003378809,0.003208157
0.003375585,0.003205292
0.003372367,0.003202433
0.003369155,0.003199577
0.00336595,0.003196726
0.003362751,0.00319388
0.003359558,0.003191038
0.00335637,0.003188201
0.003353189,0.003185369
0.003350014,0.00318254
0.003346845,0.003179717
0.003343682,0.003176898
0.003340525,0.003174083
0.003337373,0.003171273
0.003334227,0.003168468
0.003331087,0.003165667
0.003327953,0.003162871
0.003324825,0.003160079
0.003321702,0.003157292
0.003318585,0.00315451
0.003315473,0.003151732
0.003312367,0.003148959
0.003309267,0.00314619
0.003306172,0.003143426
0.003303082,0.003140667
0.003299998,0.003137912
0.003296919,0.003135161
0.003293846,0.003132416
0.003290778,0.003129675
0.003287715,0.003126938
0.003284658,0.003124207
0.003281605,0.003121479
0.003278558,0.003118757
0.003275517,0.003116039
0.00327248,0.003113326
0.003269448,0.003110617
0.003266422,0.003107913
0.0032634,0.003105214
0.003260384,0.003102519
0.003257373,0.003099829
0.003254366,0.003097144
0.003251365,0.003094463
0.003248368,0.003091787
0.003245377,0.003089115
0.00324239,0.003086448
0.003239408,0.003083786
0.003236431,0.003081128
0.003233459,0.003078475
0.003230492,0.003075827
0.003227529,0.003073183
0.003224571,0.003070544
0.003221618,0.003067909
0.00321867,0.003065279
0.003215726,0.003062654
0.003212787,0.003060033
0.003209853,0.003057417
0.003206923,0.003054806
0.003203998,0.003052199
0.003201078,0.003049596
0.003198162,0.003046999
0.003195251,0.003044406
0.003192344,0.003041817
0.003189442,0.003039233
0.003186545,0.003036654
0.003183652,0.003034079
0.003180763,0.003031508
0.003177879,0.003028942
0.003174999,0.003026381
0.003172124,0.003023824
0.003169254,0.003021272
0.003166388,0.003018724
0.003163526,0.003016181
0.003160668,0.003013642
0.003157816,0.003011108
0.003154967,0.003008578
0.003152123,0.003006053
0.003149283,0.003003532
0.003146448,0.003001016
0.003143617,0.002998504
0.003140791,0.002995996
0.003137969,0.002993493
0.003135151,0.002990994
0.003132337,0.0029885
0.003129528,0.002986009
0.003126723,0.002983524
0.003123923,0.002981042
0.003121127,0.002978565
0.003118335,0.002976093
0.003115548,0.002973624
0.003112764,0.00297116
0.003109986,0.0029687
0.003107211,0.002966245
0.003104441,0.002963793
0.003101675,0.002961346
0.003098913,0.002958903
0.003096156,0.002956465
0.003093403,0.00295403
0.003090655,0.0029516
0.00308791,0.002949174
0.00308517,0.002946752
0.003082434,0.002944334
0.003079703,0.00294192
0.003076975,0.00293951
0.003074252,0.002937105
0.003071534,0.002934703
0.003068819,0.002932306
0.003066109,0.002929912
0.003063404,0.002927523
0.003060702,0.002925137
0.003058005,0.002922756
0.003055312,0.002920379
0.003052623,0.002918005
0.003049939,0.002915635
0.003047259,0.00291327
0.003044583,0.002910908
0.003041912,0.00290855
0.003039244,0.002906196
0.003036582,0.002903845
0.003033923,0.002901499
0.003031269,0.002899156
0.003028619,0.002896818
0.003025973,0.002894483
0.003023331,0.002892151
0.003020694,0.002889824
0.003018061,0.0028875
0.003015433,0.00288518
0.003012809,0.002882863
0.003010189,0.00288055
0.003007573,0.002878241
0.003004962,0.002875936
0.003002355,0.002873634
0.002999752,0.002871335
0.002997153,0.002869041
0.002994559,0.00286675
0.002991969,0.002864462
0.002989384,0.002862178
0.002986803,0.002859897
0.002984226,0.00285762
0.002981653,0.002855346
0.002979085,0.002853076
0.00297652,0.002850809
0.002973961,0.002848546
0.002971405,0.002846286
0.002968854,0.00284403
0.002966307,0.002841776
0.002963764,0.002839527
0.002961226,0.00283728
0.002958692,0.002835037
0.002956162,0.002832797
0.002953637,0.002830561
0.002951116,0.002828327
0.002948599,0.002826097
0.002946086,0.00282387
0.002943578,0.002821647
0.002941074,0.002819427
0.002938574,0.002817209
0.002936079,0.002814996
0.002933587,0.002812785
0.0029311,0.002810577
0.002928618,0.002808373
0.002926139,0.002806171
0.002923665,0.002803973
0.002921195,0.002801778
0.002918729,0.002799586
0.002916268,0.002797397
0.00291381,0.002795211
0.002911357,0.002793028
0.002908909,0.002790848
0.002906464,0.002788672
0.002904024,0.002786498
0.002901587,0.002784327
0.002899155,0.002782159
0.002896728,0.002779994
0.002894304,0.002777833
0.002891884,0.002775674
0.002889469,0.002773518
0.002887058,0.002771365
0.002884651,0.002769215
0.002882248,0.002767067
0.00287985,0.002764923
0.002877455,0.002762782
0.002875065,0.002760643
0.002872679,0.002758508
0.002870296,0.002756375
0.002867918,0.002754245
0.002865544,0.002752118
0.002863174,0.002749994
0.002860809,0.002747872
0.002858447,0.002745754
0.002856089,0.002743638
0.002853735,0.002741525
0.002851386,0.002739415
0.00284904,0.002737307
0.002846699,0.002735203
0.002844361,0.002733101
0.002842028,0.002731002
0.002839698,0.002728906
0.002837372,0.002726812
0.002835051,0.002724722
0.002832733,0.002722634
0.002830419,0.002720548
0.002828109,0.002718466
0.002825803,0.002716386
0.002823501,0.002714309
0.002821203,0.002712235
0.002818909,0.002710163
0.002816618,0.002708094
0.002814332,0.002706028
0.002812049,0.002703965
0.00280977,0.002701904
0.002807495,0.002699846
0.002805224,0.002697791
0.002802957,0.002695738
0.002800693,0.002693688
0.002798433,0.002691641
0.002796177,0.002689596
0.002793924,0.002687554
0.002791676,0.002685515
0.002789431,0.002683479
0.002787189,0.002681445
0.002784952,0.002679414
0.002782718,0.002677385
0.002780488,0.002675359
0.002778261,0.002673336
0.002776038,0.002671316
0.002773819,0.002669298
0.002771603,0.002667283
0.002769391,0.00266527
0.002767182,0.00266326
0.002764977,0.002661253
0.002762776,0.002659249
0.002760578,0.002657247
0.002758383,0.002655248
0.002756192,0.002653251
0.002754005,0.002651258
0.002751821,0.002649266
0.00274964,0.002647278
0.002747463,0.002645292
0.00274529,0.002643309
0.00274312,0.002641329
0.002740953,0.002639351
0.002738789,0.002637376
0.002736629,0.002635403
0.002734473,0.002633433
0.00273232,0.002631466
0.00273017,0.002629502
0.002728023,0.00262754
0.00272588,0.002625581
0.00272374,0.002623624
0.002721603,0.00262167
0.00271947,0.002619719
0.002717339,0.002617771
0.002715212,0.002615825
0.002713089,0.002613882
0.002710968,0.002611941
0.002708851,0.002610003
0.002706737,0.002608068
0.002704626,0.002606136
0.002702518,0.002604206
0.002700414,0.002602279
0.002698312,0.002600354
0.002696214,0.002598433
0.002694119,0.002596514
0.002692027,0.002594597
0.002689938,0.002592683
0.002687852,0.002590772
0.002685769,0.002588864
0.002683689,0.002586958
0.002681612,0.002585055
0.002679539,0.002583155
0.002677468,0.002581257
0.0026754,0.002579362
0.002673336,0.00257747
0.002671274,0.00257558
0.002669215,0.002573693
0.00266716,0.002571809
0.002665107,0.002569928
0.002663057,0.002568049
0.00266101,0.002566172
0.002658966,0.002564299
0.002656925,0.002562428
0.002654887,0.00256056
0.002652852,0.002558694
0.002650819,0.002556831
0.00264879,0.002554971
0.002646763,0.002553114
0.002644739,0.002551259
0.002642718,0.002549407
0.0026407,0.002547557
0.002638685,0.00254571
0.002636672,0.002543866
0.002634663,0.002542025
0.002632656,0.002540186
0.002630652,0.00253835
0.002628651,0.002536516
0.002626652,0.002534685
0.002624656,0.002532857
0.002622663,0.002531031
0.002620673,0.002529208
0.002618686,0.002527388
0.002616701,0.00252557
0.002614719,0.002523755
0.00261274,0.002521943
0.002610763,0.002520133
0.002608789,0.002518326
0.002606818,0.002516522
0.00260485,0.00251472
0.002602884,0.002512921
0.002600921,0.002511124
0.00259896,0.00250933
0.002597003,0.002507539
0.002595048,0.00250575
0.002593095,0.002503964
0.002591145,0.00250218
0.002589198,0.002500399
0.002587254,0.002498621
0.002585312,0.002496845
0.002583373,0.002495072
0.002581436,0.002493301
0.002579502,0.002491533
0.002577571,0.002489768
0.002575642,0.002488005
0.002573716,0.002486245
0.002571793,0.002484487
0.002569872,0.002482732
0.002567953,0.002480979
0.002566038,0.002479229
0.002564125,0.002477481
0.002562214,0.002475736
0.002560306,0.002473993
0.002558401,0.002472253
0.002556498,0.002470515
0.002554598,0.00246878
0.0025527,0.002467048
0.002550805,0.002465318
0.002548912,0.00246359
0.002547022,0.002461865
0.002545135,0.002460142
0.00254325,0.002458422
0.002541367,0.002456704
0.002539488,0.002454989
0.00253761,0.002453276
0.002535735,0.002451565
0.002533863,0.002449857
0.002531993,0.002448152
0.002530126,0.002446448
0.002528262,0.002444748
0.0025264,0.002443049
0.00252454,0.002441353
0.002522683,0.002439659
0.002520828,0.002437968
0.002518976,0.002436279
0.002517127,0.002434593
0.00251528,0.002432909
0.002513435,0.002431227
0.002511593,0.002429547
0.002509754,0.00242787
0.002507917,0.002426195
0.002506082,0.002424523
0.00250425,0.002422852
0.00250242,0.002421184
0.002500593,0.002419519
0.002498769,0.002417855
0.002496947,0.002416194
0.002495127,0.002414535
0.00249331,0.002412879
0.002491496,0.002411225
0.002489683,0.002409572
0.002487874,0.002407923
0.002486067,0.002406275
0.002484262,0.00240463
0.00248246,0.002402986
0.00248066,0.002401345
0.002478863,0.002399706
0.002477068,0.00239807
0.002475276,0.002396435
0.002473486,0.002394803
0.002471698,0.002393173
0.002469913,0.002391545
0.002468131,0.002389919
0.002466351,0.002388295
0.002464573,0.002386674
0.002462798,0.002385054
0.002461026,0.002383437
0.002459255,0.002381822
0.002457488,0.002380209
0.002455722,0.002378598
0.002453959,0.002376989
0.002452199,0.002375382
0.002450441,0.002373777
0.002448685,0.002372174
0.002446932,0.002370574
0.002445182,0.002368975
0.002443433,0.002367378
0.002441688,0.002365784
0.002439944,0.002364191
0.002438203,0.002362601
0.002436465,0.002361012
0.002434728,0.002359425
0.002432995,0.002357841
0.002431263,0.002356258
0.002429535,0.002354678
0.002427808,0.002353099
0.002426084,0.002351522
0.002424362,0.002349948
0.002422643,0.002348375
0.002420926,0.002346804
0.002419212,0.002345235
0.0024175,0.002343668
0.00241579,0.002342103
0.002414083,0.00234054
0.002412378,0.002338979
0.002410675,0.00233742
0.002408975,0.002335862
0.002407277,0.002334307
0.002405582,0.002332753
0.002403889,0.002331202
0.002402198,0.002329652
0.00240051,0.002328104
0.002398824,0.002326558
0.00239714,0.002325013
0.002395459,0.002323471
0.00239378,0.002321931
0.002392103,0.002320392
0.002390429,0.002318855
0.002388757,0.00231732
0.002387088,0.002315787
0.002385421,0.002314256
0.002383756,0.002312726
0.002382093,0.002311198
0.002380433,0.002309672
0.002378775,0.002308148
0.002377119,0.002306626
0.002375466,0.002305106
0.002373815,0.002303587
0.002372166,0.00230207
0.002370519,0.002300555
0.002368875,0.002299042
0.002367233,0.00229753
0.002365594,0.00229602
0.002363956,0.002294512
0.002362321,0.002293006
0.002360688,0.002291501
0.002359058,0.002289999
0.00235743,0.002288498
0.002355803,0.002286999
0.00235418,0.002285501
0.002352558,0.002284005
0.002350939,0.002282512
0.002349322,0.002281019
0.002347707,0.002279529
0.002346094,0.00227804
0.002344483,0.002276553
0.002342875,0.002275068
0.002341269,0.002273584
0.002339665,0.002272103
0.002338064,0.002270622
0.002336464,0.002269144
0.002334867,0.002267667
0.002333272,0.002266193
0.002331679,0.002264719
0.002330088,0.002263248
0.002328499,0.002261778
0.002326913,0.00226031
0.002325329,0.002258844
0.002323746,0.002257379
0.002322166,0.002255916
0.002320588,0.002254455
0.002319013,0.002252995
0.002317439,0.002251538
0.002315868,0.002250081
0.002314298,0.002248627
0.002312731,0.002247174
0.002311166,0.002245723
0.002309602,0.002244274
0.002308041,0.002242826
0.002306482,0.00224138
0.002304926,0.002239936
0.002303371,0.002238494
0.002301818,0.002237053
0.002300267,0.002235614
0.002298719,0.002234176
0.002297172,0.00223274
0.002295628,0.002231306
0.002294085,0.002229874
0.002292545,0.002228443
0.002291006,0.002227014
0.00228947,0.002225587
0.002287936,0.002224161
0.002286403,0.002222737
0.002284873,0.002221315
0.002283344,0.002219894
0.002281818,0.002218475
0.002280294,0.002217058
0.002278771,0.002215642
0.002277251,0.002214228
0.002275732,0.002212816
0.002274216,0.002211405
0.002272701,0.002209997
0.002271189,0.002208589
0.002269678,0.002207184
0.002268169,0.00220578
0.002266663,0.002204378
0.002265158,0.002202977
0.002263655,0.002201579
0.002262154,0.002200182
0.002260655,0.002198786
0.002259158,0.002197392
0.002257662,0.002196
0.002256169,0.00219461
0.002254677,0.002193221
0.002253188,0.002191834
0.0022517,0.002190449
0.002250214,0.002189065
0.00224873,0.002187683
0.002247248,0.002186302
0.002245768,0.002184924
0.00224429,0.002183547
0.002242813,0.002182171
0.002241339,0.002180798
0.002239866,0.002179426
0.002238395,0.002178055
0.002236926,0.002176687
0.002235458,0.002175319
0.002233993,0.002173954
0.002232529,0.00217259
0.002231068,0.002171228
0.002229607,0.002169868
0.002228149,0.002168509
0.002226693,0.002167152
0.002225238,0.002165797
0.002223785,0.002164443
0.002222334,0.002163091
0.002220885,0.002161741
0.002219438,0.002160392
0.002217992,0.002159045
0.002216548,0.002157699
0.002215106,0.002156356
0.002213665,0.002155013
0.002212227,0.002153673
0.00221079,0.002152334
0.002209354,0.002150997
0.002207921,0.002149661
0.002206489,0.002148327
0.002205059,0.002146995
0.002203631,0.002145664
0.002202205,0.002144335
0.00220078,0.002143008
0.002199357,0.002141682
0.002197936,0.002140358
0.002196516,0.002139036
0.002195098,0.002137715
0.002193682,0.002136396
0.002192267,0.002135078
0.002190855,0.002133762
0.002189444,0.002132448
0.002188034,0.002131135
0.002186627,0.002129824
0.002185221,0.002128515
0.002183816,0.002127207
0.002182414,0.002125901
0.002181013,0.002124596
0.002179613,0.002123293
0.002178216,0.002121992
0.00217682,0.002120692
0.002175425,0.002119394
0.002174033,0.002118097
0.002172642,0.002116802
0.002171253,0.002115509
0.002169865,0.002114217
0.002168479,0.002112926
0.002167094,0.002111638
0.002165712,0.002110351
0.002164331,0.002109065
0.002162951,0.002107781
0.002161573,0.002106499
0.002160197,0.002105218
0.002158823,0.002103939
0.00215745,0.002102661
0.002156079,0.002101385
0.002154709,0.00210011
0.002153341,0.002098837
0.002151974,0.002097566
0.00215061,0.002096296
0.002149246,0.002095028
0.002147885,0.002093761
0.002146525,0.002092496
0.002145167,0.002091232
0.00214381,0.00208997
0.002142455,0.002088709
0.002141101,0.00208745
0.002139749,0.002086192
0.002138399,0.002084936
0.00213705,0.002083681
0.002135703,0.002082428
0.002134358,0.002081176
0.002133014,0.002079926
0.002131671,0.002078678
0.00213033,0.00207743
0.002128991,0.002076185
0.002127654,0.002074941
0.002126318,0.002073698
0.002124983,0.002072457
0.00212365,0.002071217
0.002122319,0.002069979
0.002120989,0.002068742
0.002119661,0.002067507
0.002118334,0.002066273
0.002117009,0.00206504
0.002115686,0.002063809
0.002114364,0.00206258
0.002113044,0.002061352
0.002111725,0.002060125
0.002110408,0.0020589
0.002109092,0.002057676
0.002107778,0.002056454
0.002106465,0.002055233
0.002105154,0.002054013
0.002103845,0.002052795
0.002102537,0.002051578
0.002101231,0.002050363
0.002099926,0.002049149
0.002098623,0.002047937
0.002097321,0.002046726
0.002096021,0.002045516
0.002094722,0.002044308
0.002093425,0.002043101
0.002092129,0.002041895
0.002090835,0.002040691
0.002089543,0.002039488
0.002088252,0.002038287
0.002086962,0.002037086
0.002085675,0.002035888
0.002084388,0.00203469
0.002083103,0.002033494
0.00208182,0.0020323
0.002080538,0.002031106
0.002079258,0.002029914
0.002077979,0.002028724
0.002076702,0.002027534
0.002075426,0.002026346
0.002074152,0.00202516
0.002072879,0.002023974
0.002071608,0.00202279
0.002070338,0.002021607
0.00206907,0.002020426
0.002067804,0.002019246
0.002066538,0.002018067
0.002065275,0.00201689
0.002064013,0.002015713
0.002062752,0.002014538
0.002061493,0.002013365
0.002060235,0.002012192
0.002058979,0.002011021
0.002057724,0.002009851
0.002056471,0.002008683
0.002055219,0.002007516
0.002053969,0.00200635
0.00205272,0.002005185
0.002051473,0.002004021
0.002050227,0.002002859
0.002048983,0.002001698
0.00204774,0.002000539
0.002046499,0.00199938
0.002045259,0.001998223
0.00204402,0.001997067
0.002042783,0.001995912
0.002041548,0.001994759
0.002040314,0.001993606
0.002039081,0.001992455
0.00203785,0.001991306
0.002036621,0.001990157
0.002035393,0.00198901
0.002034166,0.001987864
0.002032941,0.001986719
0.002031717,0.001985575
0.002030494,0.001984432
0.002029273,0.001983291
0.002028054,0.001982151
0.002026836,0.001981012
0.002025619,0.001979875
0.002024404,0.001978738
0.002023191,0.001977603
0.002021978,0.001976469
0.002020767,0.001975336
0.002019558,0.001974204
0.00201835,0.001973074
0.002017143,0.001971944
0.002015938,0.001970816
0.002014734,0.001969689
0.002013532,0.001968563
0.002012331,0.001967439
0.002011132,0.001966315
0.002009934,0.001965193
0.002008737,0.001964072
0.002007542,0.001962952
0.002006348,0.001961833
0.002005155,0.001960716
0.002003964,0.001959599
0.002002775,0.001958484
0.002001586,0.00195737
0.0020004,0.001956257
0.001999214,0.001955145
0.00199803,0.001954035
0.001996847,0.001952925
0.001995666,0.001951817
0.001994486,0.00195071
0.001993307,0.001949604
0.00199213,0.001948499
0.001990954,0.001947395
0.00198978,0.001946293
0.001988607,0.001945191
0.001987435,0.001944091
0.001986264,0.001942992
0.001985095,0.001941894
0.001983928,0.001940797
0.001982761,0.001939701
0.001981596,0.001938607
0.001980433,0.001937513
0.00197927,0.001936421
0.001978109,0.00193533
0.00197695,0.00193424
0.001975791,0.001933151
0.001974634,0.001932063
0.001973479,0.001930977
0.001972324,0.001929891
0.001971171,0.001928807
0.00197002,0.001927724
0.001968869,0.001926641
0.00196772,0.00192556
0.001966573,0.001924481
0.001965426,0.001923402
0.001964281,0.001922324
0.001963137,0.001921248
0.001961995,0.001920173
0.001960854,0.001919098
0.001959714,0.001918025
0.001958575,0.001916953
0.001957438,0.001915882
0.001956302,0.001914813
0.001955167,0.001913744
0.001954034,0.001912676
0.001952901,0.00191161
0.001951771,0.001910545
0.001950641,0.001909481
0.001949513,0.001908418
0.001948385,0.001907356
0.00194726,0.001906295
0.001946135,0.001905235
0.001945012,0.001904177
0.00194389,0.001903119
0.001942769,0.001902063
0.001941649,0.001901008
0.001940531,0.001899953
0.001939414,0.0018989
0.001938298,0.001897849
0.001937184,0.001896798
0.00193607,0.001895748
0.001934958,0.001894699
0.001933848,0.001893652
0.001932738,0.001892606
0.00193163,0.00189156
0.001930522,0.001890516
0.001929416,0.001889473
0.001928312,0.001888431
0.001927208,0.00188739
0.001926106,0.001886351
0.001925005,0.001885312
0.001923905,0.001884275
0.001922806,0.001883238
0.001921709,0.001882203
0.001920613,0.001881169
0.001919518,0.001880135
0.001918424,0.001879103
0.001917331,0.001878072
0.00191624,0.001877043
0.001915149,0.001876014
0.00191406,0.001874986
0.001912972,0.00187396
0.001911886,0.001872934
0.0019108,0.00187191
0.001909716,0.001870887
0.001908633,0.001869864
0.001907551,0.001868843
0.00190647,0.001867823
0.00190539,0.001866804
0.001904312,0.001865787
0.001903234,0.00186477
0.001902158,0.001863754
0.001901083,0.00186274
0.001900009,0.001861726
0.001898937,0.001860714
0.001897865,0.001859702
0.001896795,0.001858692
0.001895725,0.001857683
0.001894657,0.001856675
0.00189359,0.001855668
0.001892524,0.001854662
0.00189146,0.001853657
0.001890396,0.001852653
0.001889334,0.001851651
0.001888273,0.001850649
0.001887212,0.001849649
0.001886153,0.001848649
0.001885095,0.001847651
0.001884039,0.001846653
0.001882983,0.001845657
0.001881929,0.001844662
0.001880875,0.001843668
0.001879823,0.001842675
0.001878772,0.001841683
0.001877722,0.001840692
0.001876673,0.001839702
0.001875625,0.001838713
0.001874578,0.001837725
0.001873533,0.001836738
0.001872488,0.001835752
0.001871445,0.001834768
0.001870402,0.001833784
0.001869361,0.001832802
0.001868321,0.00183182
0.001867282,0.00183084
0.001866244,0.00182986
0.001865207,0.001828882
0.001864172,0.001827904
0.001863137,0.001826928
0.001862103,0.001825953
0.001861071,0.001824979
0.00186004,0.001824005
0.001859009,0.001823033
0.00185798,0.001822062
0.001856952,0.001821092
0.001855925,0.001820123
0.001854899,0.001819155
0.001853874,0.001818188
0.00185285,0.001817222
0.001851827,0.001816257
0.001850806,0.001815293
0.001849785,0.00181433
0.001848765,0.001813368
0.001847747,0.001812407
0.001846729,0.001811447
0.001845713,0.001810488
0.001844698,0.00180953
0.001843684,0.001808573
0.00184267,0.001807617
0.001841658,0.001806662
0.001840647,0.001805708
0.001839637,0.001804755
0.001838628,0.001803803
0.00183762,0.001802852
0.001836613,0.001801902
0.001835608,0.001800953
0.001834603,0.001800005
0.001833599,0.001799058
0.001832597,0.001798112
0.001831595,0.001797167
0.001830594,0.001796222
0.001829595,0.001795279
0.001828596,0.001794337
0.001827599,0.001793396
0.001826602,0.001792456
0.001825607,0.001791516
0.001824613,0.001790578
0.001823619,0.001789641
0.001822627,0.001788704
0.001821636,0.001787769
0.001820646,0.001786834
0.001819657,0.001785901
0.001818668,0.001784968
0.001817681,0.001784036
0.001816695,0.001783106
0.00181571,0.001782176
0.001814726,0.001781247
0.001813743,0.001780319
0.001812761,0.001779392
0.00181178,0.001778466
0.0018108,0.001777541
0.001809821,0.001776617
0.001808843,0.001775694
0.001807866,0.001774771
0.00180689,0.00177385
0.001805916,0.00177293
0.001804942,0.00177201
0.001803969,0.001771091
0.001802997,0.001770174
0.001802026,0.001769257
0.001801056,0.001768341
0.001800088,0.001767426
0.00179912,0.001766512
0.001798153,0.001765599
0.001797187,0.001764687
0.001796222,0.001763775
0.001795259,0.001762865
0.001794296,0.001761955
0.001793334,0.001761046
0.001792373,0.001760139
0.001791413,0.001759232
0.001790455,0.001758326
0.001789497,0.001757421
0.00178854,0.001756516
0.001787584,0.001755613
0.001786629,0.00175471
0.001785675,0.001753809
0.001784723,0.001752908
0.001783771,0.001752008
0.00178282,0.001751109
0.00178187,0.001750211
0.001780921,0.001749314
0.001779973,0.001748418
0.001779026,0.001747522
0.00177808,0.001746627
0.001777135,0.001745734
0.001776191,0.001744841
0.001775248,0.001743949
0.001774306,0.001743057
0.001773365,0.001742167
0.001772425,0.001741278
0.001771486,0.001740389
0.001770548,0.001739501
0.00176961,0.001738614
0.001768674,0.001737728
0.001767739,0.001736843
0.001766805,0.001735959
0.001765871,0.001735075
0.001764939,0.001734192
0.001764008,0.00173331
0.001763077,0.001732429
0.001762148,0.001731549
0.001761219,0.00173067
0.001760292,0.001729791
0.001759365,0.001728913
0.001758439,0.001728037
0.001757515,0.001727161
0.001756591,0.001726285
0.001755668,0.001725411
0.001754746,0.001724537
0.001753825,0.001723665
0.001752905,0.001722793
0.001751986,0.001721922
0.001751068,0.001721051
0.001750151,0.001720182
0.001749235,0.001719313
0.00174832,0.001718445
0.001747405,0.001717578
0.001746492,0.001716712
0.00174558,0.001715847
0.001744668,0.001714982
0.001743758,0.001714118
0.001742848,0.001713255
0.001741939,0.001712393
0.001741032,0.001711532
0.001740125,0.001710671
0.001739219,0.001709812
0.001738314,0.001708953
0.00173741,0.001708095
0.001736507,0.001707237
0.001735604,0.001706381
0.001734703,0.001705525
0.001733803,0.00170467
0.001732903,0.001703816
0.001732005,0.001702963
0.001731107,0.00170211
0.00173021,0.001701259
0.001729314,0.001700408
0.00172842,0.001699558
0.001727526,0.001698708
0.001726632,0.00169786
0.00172574,0.001697012
0.001724849,0.001696165
0.001723959,0.001695319
0.001723069,0.001694473
0.001722181,0.001693629
0.001721293,0.001692785
0.001720406,0.001691942
0.00171952,0.0016911
0.001718635,0.001690258
0.001717751,0.001689418
0.001716868,0.001688578
0.001715985,0.001687739
0.001715104,0.0016869
0.001714223,0.001686063
0.001713344,0.001685226
0.001712465,0.00168439
0.001711587,0.001683555
0.00171071,0.001682721
0.001709834,0.001681887
0.001708958,0.001681054
0.001708084,0.001680222
0.00170721,0.001679391
0.001706338,0.00167856
0.001705466,0.001677731
0.001704595,0.001676902
0.001703725,0.001676074
0.001702856,0.001675246
0.001701987,0.00167442
0.00170112,0.001673594
0.001700253,0.001672769
0.001699388,0.001671944
0.001698523,0.001671121
0.001697659,0.001670298
0.001696795,0.001669476
0.001695933,0.001668655
0.001695072,0.001667834
0.001694211,0.001667015
0.001693351,0.001666196
0.001692492,0.001665378
0.001691634,0.00166456
0.001690777,0.001663744
0.00168992,0.001662928
0.001689065,0.001662113
0.00168821,0.001661299
0.001687356,0.001660485
0.001686503,0.001659672
0.001685651,0.00165886
0.0016848,0.001658049
0.001683949,0.001657239
0.001683099,0.001656429
0.00168225,0.00165562
0.001681402,0.001654812
0.001680555,0.001654004
0.001679709,0.001653198
0.001678863,0.001652392
0.001678018,0.001651587
0.001677174,0.001650782
0.001676331,0.001649979
0.001675489,0.001649176
0.001674647,0.001648374
0.001673807,0.001647572
0.001672967,0.001646772
0.001672128,0.001645972
0.001671289,0.001645173
0.001670452,0.001644374
0.001669615,0.001643577
0.00166878,0.00164278
0.001667945,0.001641984
0.00166711,0.001641189
0.001666277,0.001640394
0.001665444,0.0016396
0.001664612,0.001638807
0.001663781,0.001638015
0.001662951,0.001637223
0.001662122,0.001636432
0.001661293,0.001635642
0.001660465,0.001634853
0.001659638,0.001634064
0.001658812,0.001633277
0.001657987,0.00163249
0.001657162,0.001631703
0.001656338,0.001630918
0.001655515,0.001630133
0.001654693,0.001629349
0.001653871,0.001628565
0.00165305,0.001627783
0.00165223,0.001627001
0.001651411,0.001626219
0.001650593,0.001625439
0.001649775,0.001624659
0.001648958,0.00162388
0.001648142,0.001623102
0.001647327,0.001622325
0.001646512,0.001621548
0.001645699,0.001620772
0.001644886,0.001619996
0.001644073,0.001619222
0.001643262,0.001618448
0.001642451,0.001617675
0.001641641,0.001616903
0.001640832,0.001616131
0.001640024,0.00161536
0.001639216,0.00161459
0.001638409,0.00161382
0.001637603,0.001613051
0.001636798,0.001612283
0.001635993,0.001611516
0.001635189,0.001610749
0.001634386,0.001609984
0.001633584,0.001609218
0.001632782,0.001608454
0.001631981,0.00160769
0.001631181,0.001606927
0.001630382,0.001606165
0.001629583,0.001605403
0.001628785,0.001604642
0.001627988,0.001603882
0.001627192,0.001603123
0.001626396,0.001602364
0.001625602,0.001601606
0.001624807,0.001600848
0.001624014,0.001600092
0.001623221,0.001599336
0.00162243,0.001598581
0.001621638,0.001597826
0.001620848,0.001597072
0.001620058,0.001596319
0.001619269,0.001595567
0.001618481,0.001594815
0.001617694,0.001594064
0.001616907,0.001593313
0.001616121,0.001592564
0.001615336,0.001591815
0.001614551,0.001591066
0.001613767,0.001590319
0.001612984,0.001589572
0.001612202,0.001588826
0.00161142,0.00158808
0.001610639,0.001587335
0.001609859,0.001586591
0.00160908,0.001585847
0.001608301,0.001585105
0.001607523,0.001584363
0.001606746,0.001583621
0.001605969,0.00158288
0.001605194,0.00158214
0.001604418,0.001581401
0.001603644,0.001580662
0.00160287,0.001579924
0.001602097,0.001579186
0.001601325,0.00157845
0.001600554,0.001577714
0.001599783,0.001576978
0.001599013,0.001576243
0.001598243,0.001575509
0.001597475,0.001574776
0.001596707,0.001574043
0.00159594,0.001573311
0.001595173,0.00157258
0.001594407,0.001571849
0.001593642,0.001571119
0.001592878,0.001570389
0.001592114,0.00156966
0.001591351,0.001568932
0.001590589,0.001568205
0.001589827,0.001567478
0.001589066,0.001566752
0.001588306,0.001566026
0.001587547,0.001565301
0.001586788,0.001564577
0.00158603,0.001563853
0.001585272,0.00156313
0.001584516,0.001562408
0.00158376,0.001561686
0.001583004,0.001560965
0.00158225,0.001560245
0.001581496,0.001559525
0.001580743,0.001558806
0.00157999,0.001558087
0.001579238,0.001557369
0.001578487,0.001556652
0.001577737,0.001555936
0.001576987,0.00155522
0.001576238,0.001554504
0.00157549,0.00155379
0.001574742,0.001553075
0.001573995,0.001552362
0.001573249,0.001551649
